_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
622ad7c3c209a58d0ee45e51,,93.17,93.82,95.57,66.11,233;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1646974916000
6224bdcbb75ef5d1e0c4a74b,,113.12,95.77,122.32,59.44,283;7;1;2,time,30,-1,0,30.02,1,0,false,false,english,,normal,false,false,false,,1646575052000
6224bda7b75ef5d1e0c4a66e,,106,94.2,116.4,70.25,265;8;2;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1646575016000
6209f719eddb586cfc3e2693,,106.4,98.15,106.4,78.52,266;0;0;0,time,30,-1,8,30,0,24.15,false,false,english,,normal,false,false,false,,1644820249000
6209f6d2eddb586cfc36b872,,115.16,98.63,115.16,75.67,288;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1644820179000
61fb598be85d7cd30ca62ef6,,112.29,92.36,124.68,78.67,281;16;1;1,time,30,-1,0,30.03,0,0,false,false,english,,normal,false,false,false,,1643862411000
61fb5949e85d7cd30ca62d40,true,129.16,98.78,130.36,86.53,323;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1643862346000
61f20cb88011a7ef7de31ecd,,109.6,96.89,114.4,76.56,274;4;0;0,time,30,-1,4,30,0,8.95,false,false,english,,normal,false,false,false,,1643252920000
61f20c8b8011a7ef7de31d7c,,109.2,98.91,109.2,76.12,273;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1643252875000
61f20c668011a7ef7de31c61,,114.94,100,114.94,58.65,50;0;0;0,words,10,-1,0,5.22,0,0,false,false,english,,normal,false,false,false,,1643252838000
61e3842f821ee8cddce4c794,,125.42,94.23,148.22,64.24,44;2;0;0,words,10,-1,0,4.21,0,0,false,false,english,,normal,false,false,false,,1642300463000
61e38428821ee8cddce4c778,,109.89,92.86,123.08,63.59,50;3;0;1,words,10,-1,0,5.46,0,0,false,false,english,,normal,false,false,false,,1642300456000
61e38420821ee8cddce4c74a,,132.22,100,132.22,82.5,53;0;0;0,words,10,-1,0,4.81,0,0,false,false,english,,normal,false,false,false,,1642300448000
61e3841b821ee8cddce4c735,,110.87,100,110.87,73.91,51;0;0;0,words,10,-1,1,5.52,0,0.65,false,false,english,,normal,false,false,false,,1642300444000
61e3840c821ee8cddce4c6e8,,104,100,104,82.8,130;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1642300429000
61e383fc821ee8cddce4c69c,,104,97.76,106.4,75.32,130;1;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1642300413000
61e24b34821ee8cddcb7333e,,129.6,96.57,140,91.33,162;4;0;0,time,15,-1,5,15,0,22.65,false,false,english,,normal,false,false,false,,1642220340000
61e24b06821ee8cddcb7323e,,71.95,95.79,74.35,63.7,90;1;0;0,time,15,-1,10,15.01,0,27.72,false,false,english,,normal,false,false,false,,1642220294000
61e24a77821ee8cddcb72ed4,,8.8,92.31,8.8,24.59,22;0;0;0,time,30,-1,1,30.01,5,1.18,false,false,english,,normal,false,false,false,,1642220151000
61e24a28821ee8cddcb0530e,,111.96,97.9,111.96,79.6,280;0;0;0,time,30,-1,9,30.01,0,47.95,false,false,english,,normal,false,false,false,,1642220073000
61e249a4821ee8cddcb05002,,112.76,95.65,118.36,76.33,282;6;1;1,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1642219941000
61e24963821ee8cddcb04ea2,,99.17,94.89,107.96,72.93,248;7;1;1,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1642219875000
61e24941821ee8cddcb04dce,,96.37,97.19,96.37,72.68,241;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1642219841000
61dfce01821ee8cddc28093a,,120.36,100,120.36,83.63,301;0;0;0,time,30,-1,1,30.01,0,15.72,false,false,english,,normal,false,false,false,,1642057218000
61dfcdc9821ee8cddc213906,,114.76,96.39,120.76,82.39,287;4;1;1,time,30,-1,1,30.01,0,1.24,false,false,english,,normal,false,false,false,,1642057162000
61dbbfae821ee8cddc9a8593,,54.38,87.73,59.58,54.31,136;7;3;2,time,30,-1,5,30.01,0,23.99,false,false,english,,normal,false,false,false,,1641791406000
61dbbeca821ee8cddc93c2f1,,6.8,89.66,6.8,0.05,17;0;0;0,time,30,-1,7,30.01,15,42.33,false,false,english,,normal,false,false,false,,1641791179000
61dbbe63821ee8cddc8d03a7,,113.96,98.97,115.56,81.15,285;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1641791076000
61dbbe42821ee8cddc8d02bb,,104,94.48,112.8,76.82,260;4;1;1,time,30,-1,4,30,0,27.7,false,false,english,,normal,false,false,false,,1641791042000
61dbbdff821ee8cddc8d00f5,,111.2,98.58,111.2,77.25,278;0;0;0,time,30,-1,2,30,0,7.77,false,false,english,,normal,false,false,false,,1641790976000
61d998e44d0e538c30788ccf,,117.96,98.68,120.36,82.6,295;1;0;0,time,30,-1,4,30.01,0,12.26,false,false,english,,normal,false,false,false,,1641650405000
61d998ad4d0e538c3071d548,,89.54,99.56,89.94,85.5,224;1;0;0,time,30,-1,4,30.02,0,31.07,false,false,english,,normal,false,false,false,,1641650350000
61d9982c4d0e538c3071d246,,109.13,98.26,114.72,80.31,273;2;0;1,time,30,-1,18,30.02,0,70.92,false,false,english,,normal,false,false,false,,1641650220000
61d997994d0e538c306b1883,,118.76,96.59,129.16,85.67,297;7;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1641650074000
61d997774d0e538c306b17b2,,42,91.04,42,44.84,105;0;0;0,time,30,-1,3,30,0,8.6,false,false,english,,normal,false,false,false,,1641650040000
61d9974b4d0e538c306b169e,,117.56,96.78,124.36,89.01,294;5;2;0,time,30,-1,9,30.01,0,34.87,false,false,english,,normal,false,false,false,,1641649996000
61d996fd4d0e538c306b14ec,,113.16,97.02,119.16,80.65,283;3;0;1,time,30,-1,1,30.01,0,2.37,false,false,english,,normal,false,false,false,,1641649917000
61d996cc4d0e538c306b13de,,109.56,92.01,123.16,79.64,274;14;2;0,time,30,-1,1,30.01,0,0.71,false,false,english,,normal,false,false,false,,1641649869000
61d996a84d0e538c306b12fc,,116.8,98.65,116.8,72.59,146;0;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1641649833000
61d929754d0e538c30f21fee,,127.91,100,127.91,86.02,160;0;0;0,time,15,-1,2,15.01,0,2.03,false,false,english,,normal,false,false,false,,1641621877000
61d9295e4d0e538c30f21f73,,101.6,91.16,115.2,69.92,127;6;1;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1641621855000
61d9294d4d0e538c30f21f14,,111.93,94.74,117.52,79.34,140;3;1;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1641621838000
61d7079af96fe9da10809a57,,127.2,98.2,133.6,89.7,159;2;0;1,time,15,-1,5,15,0,16.29,false,false,english,,normal,false,false,false,,1641482138000
61d7045ef96fe9da106c77dd,,112.72,92.12,131.11,84.79,141;8;1;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1641481311000
61d7044df96fe9da106c7718,,118.32,97.44,122.32,82.87,148;1;0;0,time,15,-1,5,15.01,0,17.96,false,false,english,,normal,false,false,false,,1641481294000
61d70427f96fe9da106c7573,,123.04,98.72,123.04,75.47,154;0;0;0,time,15,-1,3,15.02,0,12.84,false,false,english,,normal,false,false,false,,1641481255000
61d70404f96fe9da106c7412,,107.93,90.68,125.52,80.03,135;8;1;1,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1641481220000
61d703f2f96fe9da106c7345,,122.32,95.76,131.11,83.74,153;5;0;1,time,15,-1,1,15.01,0,0.76,false,false,english,,normal,false,false,false,,1641481203000
61d703cef96fe9da1065c6a4,,108.96,95.46,117.16,76.4,545;8;3;1,time,60,-1,7,60.02,0,21.26,false,false,english,,normal,false,false,false,,1641481166000
61d70370f96fe9da1065c2ea,,38.59,97.47,38.59,46.44,193;0;0;0,time,60,-1,6,60.01,3,28.05,false,false,english,,normal,false,false,false,,1641481073000
61d70285f96fe9da105f0e95,,111.93,97.32,118.32,85.54,140;2;0;0,time,15,-1,1,15.01,0,1.29,false,false,english,,normal,false,false,false,,1641480837000
61d70272f96fe9da105f0dde,,112.8,95.33,116.8,78.4,141;2;0;0,time,15,-1,3,15,0,4.65,false,false,english,,normal,false,false,false,,1641480818000
61d70259f96fe9da105f0cea,,124.72,98.17,131.11,80.97,156;2;0;0,time,15,-1,1,15.01,0,7.93,false,false,english,,normal,false,false,false,,1641480793000
61d7023af96fe9da105f0bbf,,85.6,85.21,110.4,63.45,107;13;0;2,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1641480763000
61d7022bf96fe9da105f0b24,,117.52,97.39,122.32,85.59,147;2;1;0,time,15,-1,10,15.01,0,29.11,false,false,english,,normal,false,false,false,,1641480748000
61d701f3f96fe9da105f08e2,,122.24,97.5,127.83,82.66,153;3;0;1,time,15,-1,1,15.02,0,4,false,false,english,,normal,false,false,false,,1641480691000
61d701dcf96fe9da105f07f3,,128.71,99.38,128.71,83.71,161;0;0;0,time,15,-1,8,15.01,0,23.64,false,false,english,,normal,false,false,false,,1641480668000
61d701a6f96fe9da105f05f3,,102.02,96,121.46,77.2,42;0;1;0,words,10,-1,1,4.94,0,0.92,false,false,english,,normal,false,false,false,,1641480615000
61d7019df96fe9da105f059d,,136.96,89.36,153.26,86.05,42;3;1;0,words,10,-1,0,3.68,0,0,false,false,english,,normal,false,false,false,,1641480606000
61d70199f96fe9da105f0575,,113.61,100,113.61,77.04,64;0;0;0,words,10,-1,2,6.76,0,1.7,false,false,english,,normal,false,false,false,,1641480601000
61d7018cf96fe9da105f04f1,,144.62,100,144.62,88.94,47;0;0;0,words,10,-1,0,3.9,0,0,false,false,english,,normal,false,false,false,,1641480589000
61d70188f96fe9da105b7ebe,,122.31,100,122.31,55.52,53;0;0;0,words,10,-1,1,5.2,0,2.47,false,false,english,,normal,false,false,false,,1641480585000
61d7017ff96fe9da10585971,,134.06,93.62,153.68,86.05,41;2;0;0,words,10,-1,1,3.67,0,1,false,false,english,,normal,false,false,false,,1641480576000
61d70176f96fe9da1058590f,,138.05,100,138.05,76.76,52;0;0;0,words,10,-1,0,4.52,0,0,false,false,english,,normal,false,false,false,,1641480566000
61d70171f96fe9da105858e0,,101.49,82.35,152.24,54.74,34;6;0;0,words,10,-1,1,4.02,0,3.85,false,false,english,,normal,false,false,false,,1641480562000
61d70162f96fe9da1058584b,true,150.33,100,150.33,78.8,57;0;0;0,words,10,-1,3,4.55,0,7.9,false,false,english,,normal,false,false,false,,1641480547000
61d70154f96fe9da105857b2,,82.56,93.62,82.56,70.52,43;0;0;0,words,10,-1,0,6.25,0,0,false,false,english,,normal,false,false,false,,1641480532000
61d7014bf96fe9da1058575c,,104.25,90.91,117.56,65.85,47;2;0;0,words,10,-1,3,5.41,0,7.81,false,false,english,,normal,false,false,false,,1641480523000
61d70135f96fe9da10585687,,127.06,94.12,144,59.65,45;2;0;0,words,10,-1,7,4.25,0,13.32,false,false,english,,normal,false,false,false,,1641480502000
61d70106f96fe9da105854aa,,115.54,81.82,141.79,80.08,44;7;0;4,words,10,-1,1,4.57,0,1.33,false,false,english,,normal,false,false,false,,1641480454000
61d700fdf96fe9da10585460,,131.9,94.83,150,83.11,51;2;0;0,words,10,-1,3,4.64,0,10.9,false,false,english,,normal,false,false,false,,1641480446000
61d700e8f96fe9da105853a0,,138.02,90.48,161.02,53.17,36;2;1;0,words,10,-1,0,3.13,0,0,false,false,english,,normal,false,false,false,,1641480425000
61d700e4f96fe9da10585377,,111.2,97.96,111.2,61.03,48;0;0;0,words,10,-1,2,5.18,0,4.52,false,false,english,,normal,false,false,false,,1641480420000
61d700d7f96fe9da1058531a,,136.48,100,136.48,81.51,53;0;0;0,words,10,-1,5,4.66,0,29.92,false,false,english,,normal,false,false,false,,1641480407000
61d70081f96fe9da1058500f,true,113.56,97.31,117.36,77.74,568;6;0;0,time,60,-1,1,60.02,0,2.84,false,false,english,,normal,false,false,false,,1641480322000
61d44f35f96fe9da10fa6ed5,,103.78,94.13,109.98,67.8,519;14;3;1,time,60,-1,1,60.01,3,2.38,false,false,english,,normal,false,false,false,,1641303861000
61ce7d99ea895bac5fbdb8de,,103.17,95.97,105.56,76.89,258;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1640922521000
61ce6c22ea895bac5f5adfd9,,88.34,94.54,90.74,73.18,221;2;0;1,time,30,-1,1,30.02,0,7.62,false,false,english,,normal,false,false,false,,1640918051000
61cdee88ea895bac5f9a3fb4,,99.97,99.6,99.97,78.73,250;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1640885897000
61cddd82ea895bac5f3e087d,,109.56,99.28,109.56,78.95,274;0;0;0,time,30,-1,1,30.01,0,24.74,false,false,english,,normal,false,false,false,,1640881539000
61cc9155273d5e8ef1b31e68,,105.56,97.79,106.36,76.69,264;1;0;0,time,30,-1,1,30.01,0,14.88,false,false,english,,normal,false,false,false,,1640796501000
61cc8d38273d5e8ef19f6356,,103.2,100,103.2,81.59,258;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1640795449000
61cc8d16273d5e8ef19f6278,,87.6,99.55,87.6,78.2,219;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1640795414000
61cc8cec273d5e8ef198d64b,,96,96.77,96,78.6,240;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1640795372000
61cada3cc1b3510bfe8cd66d,,41.59,96.33,41.59,55.96,104;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1640684093000
61cada1ac1b3510bfe864f23,,55.98,97.28,57.58,59.77,140;0;0;1,time,30,-1,1,30.01,0,7.95,false,false,english,,normal,false,false,false,,1640684059000
61cad9f1c1b3510bfe864e50,,51.97,92.67,59.16,63.5,130;6;0;1,time,30,-1,7,30.02,0,22.28,false,false,english,,normal,false,false,false,,1640684017000
61cad9b0c1b3510bfe864d05,,43.59,97.48,47.58,66.51,109;1;0;1,time,30,-1,0,30.01,1,0,false,false,english,,normal,false,false,false,,1640683953000
61cad98bc1b3510bfe864c2d,,46,96.03,50.4,71.56,115;3;0;0,time,30,-1,2,30,0,9.5,false,false,english,,normal,false,false,false,,1640683915000
61cad95cc1b3510bfe864b0a,,44.79,94.12,44.79,69.14,112;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1640683868000
61cad937c1b3510bfe864a31,,39.99,94.34,39.99,52.86,100;0;0;0,time,30,-1,4,30.01,0,9.97,false,false,english,,normal,false,false,false,,1640683832000
61cad8c7c1b3510bfe7fc165,,86.8,96.93,86.8,69.13,217;0;0;0,time,30,-1,1,30,0,1.7,false,false,english,,normal,false,false,false,,1640683720000
61cad87ec1b3510bfe7fbff7,,111.96,98.94,111.96,74.75,280;0;0;0,time,30,-1,3,30.01,0,6.76,false,false,english,,normal,false,false,false,,1640683647000
61cad720c1b3510bfe793261,,120.76,98.7,120.76,79.58,302;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1640683297000
61c9e5b7c1b3510bfe34dcc7,,112.76,95.5,122.76,82.13,282;7;1;0,time,30,-1,1,30.01,0,2.88,false,false,english,,normal,false,false,false,,1640621495000
61c9e592c1b3510bfe34dbe2,,47.6,90.45,47.6,58.53,119;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1640621459000
61c9e573c1b3510bfe34db00,,37.59,86.36,37.59,37.41,94;0;0;0,time,30,-1,3,30.01,2,5.57,false,false,english,,normal,false,false,false,,1640621427000
61c9e542c1b3510bfe2e55a0,,113.96,92.43,124.36,79.17,285;12;1;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1640621378000
61c9e521c1b3510bfe2e54ad,,66.4,94.74,66.4,64.39,166;0;0;0,time,30,-1,4,30,0,9.99,false,false,english,,normal,false,false,false,,1640621345000
61c9e4b7c1b3510bfe2e51db,,108.8,95.59,116,79.48,272;6;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1640621240000
61c9e494c1b3510bfe2e50d0,,85.2,97.71,85.2,75.4,213;0;0;0,time,30,-1,1,30,0,1.13,false,false,english,,normal,false,false,false,,1640621204000
61c9d94ec1b3510bfeece0d3,,109.16,97.86,109.16,75.89,273;0;0;0,time,30,-1,9,30.01,0,30.77,false,false,english,,normal,false,false,false,,1640618318000
61c937b7c1b3510bfe66c972,,114.76,96.38,120.76,74.05,287;5;1;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1640576952000
61c895cac1b3510bfee1b5b8,,111.6,98.62,114.8,78.64,279;2;0;1,time,30,-1,2,30,0,2.03,false,false,english,,normal,false,false,false,,1640535498000
61c895a0c1b3510bfee1b4b9,,112.65,97.24,112.65,73.65,141;0;0;0,time,15,-1,0,15.02,0,0,false,false,english,,normal,false,false,false,,1640535457000
61c80b8bc1b3510bfee00740,,121.52,98.73,126.32,86.63,152;1;0;0,time,15,-1,3,15.01,0,8.87,false,false,english,,normal,false,false,false,,1640500107000
61c80b6ec1b3510bfee006b1,,108.66,99.27,108.66,91.18,136;0;0;0,time,15,-1,2,15.02,0,6.57,false,false,english,,normal,false,false,false,,1640500079000
61c8065fc1b3510bfec5ef65,,120.72,98.06,123.92,81.41,151;2;0;1,time,15,-1,3,15.01,0,3.66,false,false,english,,normal,false,false,false,,1640498783000
61c80639c1b3510bfec5ee84,,111.93,96.6,115.92,77.27,140;2;0;0,time,15,-1,8,15.01,0,13.62,false,false,english,,normal,false,false,false,,1640498746000
61c80614c1b3510bfec5eda0,,118.32,100,118.32,78.15,148;0;0;0,time,15,-1,4,15.01,0,20.56,false,false,english,,normal,false,false,false,,1640498708000
61c805e7c1b3510bfebf6da2,,102.97,95.76,105.56,70.26,515;6;1;0,time,60,-1,0,60.02,0,0,false,false,english,,normal,false,false,false,,1640498664000
61c805a0c1b3510bfebf6c47,,110.18,96.24,115.98,78.35,551;11;1;1,time,60,-1,7,60.01,0,12.69,false,false,english,,normal,false,false,false,,1640498593000
61c80523c1b3510bfebf6a17,,105.4,98.33,106.2,73.17,527;1;0;1,time,60,-1,21,60,0,163.37,false,false,english,,normal,false,false,false,,1640498468000
61c803eac1b3510bfeb8e4fc,,108.2,96.96,108.2,74.56,541;0;0;0,time,60,-1,0,60,0,0,false,false,english,,normal,false,false,false,,1640498155000
61c803aac1b3510bfeb8e3aa,,106.4,96.41,109,75.43,532;7;0;2,time,60,-1,1,60,0,1.04,false,false,english,,normal,false,false,false,,1640498090000
61c802eec1b3510bfeb26087,,103.57,95.27,107.56,74.25,518;8;2;1,time,60,-1,6,60.02,0,56.93,false,false,english,,normal,false,false,false,,1640497903000
61c80251c1b3510bfeabde1b,,115.2,97.67,119.6,86.34,288;4;0;0,time,30,-1,2,30,0,17.95,false,false,english,,normal,false,false,false,,1640497746000
61c8021cc1b3510bfeabdcef,,103.5,97.77,105.89,75.83,259;1;0;0,time,30,-1,0,30.03,0,0,false,false,english,,normal,false,false,false,,1640497693000
61c801e9c1b3510bfeabdbdf,,101.6,98.45,101.6,82.34,254;0;0;0,time,30,-1,4,30,0,15.44,false,false,english,,normal,false,false,false,,1640497642000
61c8018ac1b3510bfeabd9d5,,66.78,96.77,66.78,65.32,167;0;0;0,time,30,-1,4,30.01,1,13.77,false,false,english,,normal,false,false,false,,1640497547000
61c80153c1b3510bfeabd879,,116.36,97.37,116.36,73.31,291;0;0;0,time,30,-1,2,30.01,0,3.4,false,false,english,,normal,false,false,false,,1640497490000
61c800cec1b3510bfea55696,,113.16,96.13,122.36,81.58,283;4;0;2,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1640497358000
61c80099c1b3510bfea5557a,,114.76,98.29,114.76,79.81,287;0;0;0,time,30,-1,2,30.01,0,12.55,false,false,english,,normal,false,false,false,,1640497305000
61c80062c1b3510bfea55442,,107.13,99.63,107.13,79.14,268;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1640497250000
61c6ca0dc1b3510bfee73b6d,,96.37,96.4,96.37,64.64,241;0;0;0,time,30,-1,5,30.01,0,41.39,false,false,english,,normal,false,false,false,,1640417806000
61c6c9bac1b3510bfee73a04,,10.39,100,10.39,12.93,26;0;0;0,time,30,-1,3,30.02,11,14.15,false,false,english,,normal,false,false,false,,1640417722000
61c6c983c1b3510bfee0bc6c,,56.34,97.93,57.54,69.74,141;2;0;0,time,30,-1,3,30.03,0,71.21,false,false,english,,normal,false,false,false,,1640417667000
61c6c90cc1b3510bfee0ba44,,21.59,85.71,21.59,18.27,27;0;0;0,time,15,-1,0,15.01,2,0,false,false,english,,normal,false,false,false,,1640417548000
61c6c8f9c1b3510bfee0b9e0,,92,96.72,95.2,61.43,115;1;0;0,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1640417529000
61c6c8e8c1b3510bfee0b99d,,64.76,94.32,64.76,44.93,81;0;0;0,time,15,-1,10,15.01,0,23.81,false,false,english,,normal,false,false,false,,1640417512000
61c6c8b7c1b3510bfee0b8b3,,116,96.73,121.6,80.66,145;3;0;0,time,15,-1,1,15,0,8.36,false,false,english,,normal,false,false,false,,1640417463000
61c6c89cc1b3510bfee0b837,,124.72,100,124.72,87.94,156;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1640417437000
61c6c88cc1b3510bfee0b7ef,,98.33,93.23,103.13,77.12,123;3;1;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1640417420000
61c6c832c1b3510bfeda39ef,,115.92,97.32,115.92,75.49,145;0;0;0,time,15,-1,3,15.01,0,12.03,false,false,english,,normal,false,false,false,,1640417330000
61c6c811c1b3510bfeda3959,,86.4,96.46,86.4,60.39,108;0;0;0,time,15,-1,1,15,0,6.95,false,false,english,,normal,false,false,false,,1640417298000
61c6c7f9c1b3510bfeda38eb,,111.13,99.3,111.13,68.94,139;0;0;0,time,15,-1,1,15.01,0,3.15,false,false,english,,normal,false,false,false,,1640417273000
61c6c7e4c1b3510bfeda3882,,112.8,97.3,117.6,83.5,141;2;0;0,time,15,-1,7,15,0,55.61,false,false,english,,normal,false,false,false,,1640417253000
61c6c78dc1b3510bfeda3705,,105.16,96.81,109.16,67.67,263;0;1;1,time,30,-1,5,30.01,0,17.39,false,false,english,,normal,false,false,false,,1640417165000
61c6c758c1b3510bfeda361b,,104,93.03,111.6,70.72,260;7;2;1,time,30,-1,18,30,0,52.33,false,false,english,,normal,false,false,false,,1640417112000
61c6c6a4c1b3510bfed3b6b9,,102.77,92.39,110.76,66.91,257;6;2;0,time,30,-1,3,30.01,0,9.31,false,false,english,,normal,false,false,false,,1640416933000
61c6c677c1b3510bfed3b5e7,,108.76,93.84,115.56,78.79,272;11;1;0,time,30,-1,10,30.01,0,42.46,false,false,english,,normal,false,false,false,,1640416888000
61c6c5fec1b3510bfecd372d,true,127.56,98.18,131.56,85.92,319;2;1;1,time,30,-1,3,30.01,0,15.17,false,false,english,,normal,false,false,false,,1640416767000
61c6c55cc1b3510bfecd3430,,113.96,96.95,115.96,75.22,285;2;1;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1640416604000
61c6c539c1b3510bfecd3395,,105.2,96.34,105.2,69.8,263;0;0;0,time,30,-1,6,30,0,46.29,false,false,english,,normal,false,false,false,,1640416569000
61c6c4dec1b3510bfec6b5a2,,107.16,98.53,107.16,77.78,268;0;0;0,time,30,-1,2,30.01,0,6.4,false,false,english,,normal,false,false,false,,1640416478000
61c6c4a4c1b3510bfec6b494,,113.2,97.94,115.2,83.78,283;2;0;0,time,30,-1,1,30,0,5.46,false,false,english,,normal,false,false,false,,1640416421000
61c6c459c1b3510bfec6b333,,106.73,97.86,111.93,77.02,267;3;0;0,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1640416346000
61c6ad7cc1b3510bfe4b0c0c,,116.32,99.32,116.32,74,291;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1640410492000
61c57c81c1b3510bfeaa0e11,,109.56,98.92,109.56,77.42,274;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1640332418000
61c54e5fc1b3510bfeac9b20,,106.4,97.11,108.4,72.94,266;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1640320607000
61c54d8fc1b3510bfea61de0,,101.17,92.28,111.56,64.91,253;11;2;2,time,30,-1,0,30.01,1,0,false,false,english,,normal,false,false,false,,1640320399000
61c4a107c1b3510bfeeb8692,,102.92,96.33,111.15,72.13,100;2;0;1,quote,2720,1,0,11.66,0,0,false,false,english,,normal,false,false,false,,1640276232000
61c4a0c2c1b3510bfeeb84c7,,113.52,93.55,123.12,82.81,142;5;2;0,time,15,-1,2,15.01,0,14.83,false,false,english,,normal,false,false,false,,1640276163000
61c4725dc1b3510bfee7c042,,116.72,99.32,116.72,76.93,146;0;0;0,time,15,-1,5,15.01,0,16.93,false,false,english,,normal,false,false,false,,1640264285000
61c47236c1b3510bfee7bf5e,,115.05,97.97,116.64,82.3,144;1;0;0,time,15,-1,1,15.02,0,3.06,false,false,english,,normal,false,false,false,,1640264247000
61c47221c1b3510bfee7bee2,,105.53,96.5,113.52,78.72,132;2;0;1,time,15,-1,1,15.01,0,1.86,false,false,english,,normal,false,false,false,,1640264225000
61c4720dc1b3510bfee7be81,,120.72,100,120.72,86.2,151;0;0;0,time,15,-1,10,15.01,0,45.84,false,false,english,,normal,false,false,false,,1640264205000
61c4719ac1b3510bfee7bbd4,,111.13,97.28,115.92,80.93,139;0;1;0,time,15,-1,10,15.01,0,41.77,false,false,english,,normal,false,false,false,,1640264091000
61c4714fc1b3510bfee14383,,60.38,93.96,62.38,65.19,151;1;0;0,time,30,-1,3,30.01,0,4.85,false,false,english,,normal,false,false,false,,1640264015000
61c47123c1b3510bfee142a1,,109.53,95.9,116.32,75.53,274;6;1;1,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1640263971000
61c47103c1b3510bfee141f8,,72.78,93.66,75.17,66.4,182;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1640263939000
61c470e0c1b3510bfee1413f,,52.76,89.41,52.76,46.01,132;0;0;0,time,30,-1,2,30.02,0,3.81,false,false,english,,normal,false,false,false,,1640263904000
61c470bac1b3510bfee1406d,,112.76,96.04,119.56,83.56,282;4;1;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1640263867000
61c47082c1b3510bfee13f17,,98.77,93.98,101.97,63.44,247;5;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1640263811000
61c46f4fc1b3510bfedac19c,,105.93,98.52,107.13,84.48,265;0;0;1,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1640263503000
61c46f2fc1b3510bfed44a4b,,98,97.61,98,68.01,245;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1640263471000
61c41cd2c1b3510bfe0e57d9,,101.97,92.44,114.76,78.35,255;11;2;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1640242387000
