_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
6836e3bccf421023cbcea4ef,,64.4,94.19,64.4,61.56,161;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1748427708000
682f5c35df21a5c1dac14e1a,,61.2,93.45,62.4,62.11,153;0;1;0,time,30,-1,5,30,0,67.43,false,false,english,,normal,false,false,false,,1747934260000
682ef8e4df21a5c1dabb94b3,,61.19,94.64,63.19,66.57,153;1;0;0,time,30,-1,1,30.01,0,22.18,false,false,english,,normal,false,false,false,,1747908836000
682e3a09df21a5c1dab4bbda,,74.77,97.4,74.77,75.59,187;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1747859977000
682e324ddf21a5c1dab468d6,,76.76,98.46,76.76,81.91,192;0;0;0,time,30,-1,1,30.01,0,4.21,false,false,english,,normal,false,false,false,,1747857997000
682e1ca0df21a5c1dab3553a,,75.15,98.43,75.15,72.06,188;0;0;0,time,30,-1,4,30.02,0,26.55,false,false,english,,normal,false,false,false,,1747852448000
682dd8dfdf21a5c1daaf168f,,71.19,96.22,71.19,58.56,178;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1747835103000
682dc450df21a5c1daaddc45,,69.96,95.65,70.36,68.58,175;1;0;0,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1747829840000
682db816df21a5c1daad4647,,75.59,98.95,75.59,75.84,189;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1747826710000
682db7f4df21a5c1daad44d5,,60,91.62,60,58.37,150;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1747826676000
682cd102df21a5c1daa48a5b,,67.98,99.42,67.98,72.26,170;0;0;0,time,30,-1,1,30.01,0,1.58,false,false,english,,normal,false,false,false,,1747767554000
682ca8cbdf21a5c1daa21085,,65.18,96.47,65.18,70.01,163;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1747757259000
682c7f64df21a5c1da9f538b,,68.8,97.18,68.8,63.57,172;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1747746660000
682c7e9fdf21a5c1da9f476c,,84.39,100,84.39,84.65,211;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1747746463000
682b6a5ddf21a5c1da93d3b3,,66,97.65,66,65.51,165;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1747675741000
682b6593df21a5c1da93883a,,65.55,95.35,65.55,68.5,164;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1747674515000
682b656edf21a5c1da9385ea,,62.37,93.98,62.37,58.89,156;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1747674478000
682b4595df21a5c1da916edd,,54.39,93.88,55.19,47.37,136;1;0;0,time,30,-1,1,30,3,1.89,false,false,english,,normal,false,false,false,,1747666325000
682b44b7df21a5c1da915ff0,,65.2,94.8,66.79,66.3,163;3;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1747666103000
682b415bdf21a5c1da912674,,74.4,97.38,74.4,72.65,186;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1747665243000
682b4116df21a5c1da9121bd,,64.37,95.95,67.17,65.42,161;1;1;0,time,30,-1,1,30.01,0,24.62,false,false,english,,normal,false,false,false,,1747665174000
682b3859df21a5c1da908a4b,,68.78,96.69,69.18,64.59,172;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1747662937000
682b2ad7df21a5c1da8fac4b,,75.6,99.48,75.6,80.35,189;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1747659479000
682b2845df21a5c1da8f83f1,,64,96.45,64,67.44,160;0;0;0,time,30,-1,1,30,0,26.05,false,false,english,,normal,false,false,false,,1747658821000
682b253edf21a5c1da8f57ea,,72.39,98.37,72.39,73.13,181;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1747658046000
682b22a6df21a5c1da8f323b,,65.57,94.44,67.57,72.45,164;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1747657382000
682b2284df21a5c1da8f305d,,65.2,95.45,67.2,66.86,163;1;0;0,time,30,-1,1,30,0,4.89,false,false,english,,normal,false,false,false,,1747657348000
68284c26df21a5c1da75311f,,64.79,94.94,66.39,64.67,162;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1747471398000
68284c03df21a5c1da752fc7,,67.19,97.11,67.19,75.61,168;0;0;0,time,30,-1,1,30.01,0,12.92,false,false,english,,normal,false,false,false,,1747471363000
68284bd0df21a5c1da752dca,,62.8,95.4,68,71.02,157;1;1;0,time,30,-1,1,30,0,25.75,false,false,english,,normal,false,false,false,,1747471312000
68284b91df21a5c1da752b5b,,57.18,91.67,62.37,64.41,143;2;1;1,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1747471249000
68284b6fdf21a5c1da752a29,,66,95,68.8,74.54,165;0;0;1,time,30,-1,7,30,0,75.1,false,false,english,,normal,false,false,false,,1747471215000
68284ac9df21a5c1da752473,,62.79,95.4,65.99,69.03,157;1;0;0,time,30,-1,1,30.01,0,25.46,false,false,english,,normal,false,false,false,,1747471049000
6823876cdf21a5c1da3f89b1,,69.99,97.22,69.99,76.83,175;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1747158892000
6823874adf21a5c1da3f8790,,59.6,93.25,61.2,66.18,149;2;0;0,time,30,-1,1,30,0,23.28,false,false,english,,normal,false,false,false,,1747158858000
68238708df21a5c1da3f8354,,65.99,93.79,65.99,68.95,165;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1747158792000
6823530bdf21a5c1da3bf24d,,73.6,98.42,75.6,82.54,184;1;0;0,time,30,-1,1,30,0,7.23,false,false,english,,normal,false,false,false,,1747145483000
6823472fdf21a5c1da3b2392,,67.2,95.6,71.2,76.33,168;4;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1747142447000
68234459df21a5c1da3af47a,,54.8,94.56,54.8,55.54,137;0;0;0,time,30,-1,0,30,2,0,false,false,english,,normal,false,false,false,,1747141721000
68234433df21a5c1da3af1f9,,62.4,95.18,62.4,64.55,156;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1747141683000
6821d065df21a5c1da29874c,,70.79,97.84,72.79,78.62,177;1;0;0,time,30,-1,3,30,0,21.33,false,false,english,,normal,false,false,false,,1747046501000
6821cb19df21a5c1da294a65,,66.79,94.57,69.59,65.36,167;1;0;0,time,30,-1,2,30.01,0,13.75,false,false,english,,normal,false,false,false,,1747045145000
6821b647df21a5c1da28656c,,76.77,98.97,76.77,76.13,192;0;0;0,time,30,-1,2,30.01,0,24.39,false,false,english,,normal,false,false,false,,1747039815000
681fa197df21a5c1da173bf6,,67.6,96.65,69.6,73.51,169;1;0;0,time,30,-1,1,30,0,15.15,false,false,english,,normal,false,false,false,,1746903447000
681f9759df21a5c1da16d99a,,76,98.96,76,77.68,190;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1746900825000
681f958edf21a5c1da16c7ce,,74.8,98.44,74.8,73.36,187;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1746900366000
681f932fdf21a5c1da16aeac,,65.2,98.8,65.2,48.55,163;0;0;0,time,30,-1,0,30,3,0,false,false,english,,normal,false,false,false,,1746899759000
681f9308df21a5c1da16acfe,,58.4,91.02,61.6,62.14,146;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1746899720000
681f92c6df21a5c1da16aa39,,65.19,94.25,65.19,66.57,163;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1746899654000
681b393cdf21a5c1dae688e9,,65.2,97.65,65.2,68.66,163;0;0;0,time,30,-1,2,30,0,21.71,false,false,english,,normal,false,false,false,,1746614588000
681b32f8df21a5c1dae646bf,,61.6,93.98,63.2,69.5,154;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1746612984000
681b32d6df21a5c1dae64560,,62.38,95.83,62.38,69.91,156;0;0;0,time,30,-1,2,30.01,0,38.76,false,false,english,,normal,false,false,false,,1746612950000
681b2ee4df21a5c1dae61ca3,,76.79,97.51,77.99,75.58,192;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1746611940000
681b203fdf21a5c1dae57fa2,,69.99,97.31,72.39,72.57,175;0;0;1,time,30,-1,1,30,0,23.6,false,false,english,,normal,false,false,false,,1746608191000
681b1b94df21a5c1dae54ec7,,63.17,90.86,65.17,66.27,158;5;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1746606996000
681b0574df21a5c1dae46ab3,,68.4,98.31,68.4,74.73,171;0;0;0,time,30,-1,1,30,0,12.03,false,false,english,,normal,false,false,false,,1746601332000
681b0453df21a5c1dae45ede,,68,96.09,68,64.46,170;0;0;0,time,30,-1,2,30,0,10.2,false,false,english,,normal,false,false,false,,1746601043000
681b03bddf21a5c1dae458a6,,74.8,95.92,74.8,78.09,187;0;0;0,time,30,-1,1,30,0,3.49,false,false,english,,normal,false,false,false,,1746600893000
681af34adf21a5c1dae3b55d,,69.19,96.69,69.19,65.91,173;0;0;0,time,30,-1,2,30,0,1.49,false,false,english,,normal,false,false,false,,1746596682000
68188b46f90991882efdaebe,,69.99,97.37,75.99,74.43,175;3;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1746438982000
68188b23f90991882efdad38,,66.8,94.44,68.8,65.58,167;3;0;1,time,30,-1,2,30,0,26.27,false,false,english,,normal,false,false,false,,1746438947000
68186fa4f90991882efc8887,,83.18,100,83.18,84.68,208;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1746431908000
68186053f90991882efbea73,,71.19,95.81,75.59,75.84,178;4;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1746427987000
68176083f90991882ef2be55,,73.58,97.88,73.58,68.75,184;0;0;0,time,30,-1,2,30.01,0,20.67,false,false,english,,normal,false,false,false,,1746362499000
68175aa1f90991882ef28448,,63.59,95.86,65.59,70.48,159;1;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1746360993000
68174fcbf90991882ef21f6c,,69.19,95.68,70.79,69.21,173;0;0;1,time,30,-1,4,30,0,49.09,false,false,english,,normal,false,false,false,,1746358219000
681712f4f90991882ef00460,,69.59,96.72,71.19,69.38,174;2;0;0,time,30,-1,5,30,0,45.31,false,false,english,,normal,false,false,false,,1746342644000
68170dcff90991882eefdb00,,63.57,93.09,71.97,69.19,159;6;0;1,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1746341327000
68170d07f90991882eefd46e,,67.6,98.26,67.6,73.01,169;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1746341127000
68170ce3f90991882eefd33b,,67.19,91.35,67.19,59.41,168;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1746341091000
68109f5d48f68b9fff44a174,,72.77,97.33,72.77,75.61,182;0;0;0,time,30,-1,6,30.01,0,78.64,false,false,english,,normal,false,false,false,,1745919837000
68067ad0571a92858c5c756a,,71.99,96.77,71.99,69.01,180;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1745255120000
6802b392571a92858c3b10d1,,57.19,92.22,64.79,66.66,143;6;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1745007506000
6802b371571a92858c3b0fa5,,58.39,93.25,63.19,61.8,146;3;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1745007473000
6802b350571a92858c3b0e6c,,68.39,93.58,70.79,69.65,171;1;1;0,time,30,-1,3,30,0,18.8,false,false,english,,normal,false,false,false,,1745007440000
68028e1a571a92858c396e9a,,64.8,95,69.2,66.67,162;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1744997914000
68028df7571a92858c396cf2,,67.6,94.51,69.2,67.89,169;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1744997879000
6801459f435c447d2b737863,,58.79,93.41,63.99,58.37,147;2;0;0,time,30,-1,5,30,1,76.43,false,false,english,,normal,false,false,false,,1744913823000
67ffad68435c447d2b5fd977,,63.99,93.79,67.19,63.57,160;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1744809320000
67ffad44435c447d2b5fd743,,62.38,92.9,62.78,63.49,156;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1744809284000
67ffad1f435c447d2b5fd4c4,,59.97,96.2,61.57,66.42,150;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1744809247000
67ffacfc435c447d2b5fd27e,,65.97,96,66.37,68.37,165;1;0;0,time,30,-1,3,30.01,0,30.13,false,false,english,,normal,false,false,false,,1744809212000
67ffac9a435c447d2b5fcbea,,64.37,96.47,64.37,64.62,161;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1744809114000
67ffac79435c447d2b5fc9f9,,67.97,97.22,69.97,66.12,170;0;0;1,time,30,-1,2,30.01,0,26.97,false,false,english,,normal,false,false,false,,1744809081000
67ffab5e435c447d2b5fb882,,61.19,93.75,66.39,61.46,153;1;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1744808798000
67ffa28c435c447d2b5f3938,,66.78,95.48,66.78,63.57,167;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1744806540000
67ffa26a435c447d2b5f375d,,63.2,91.33,63.2,62.91,158;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1744806506000
67ffa248435c447d2b5f3584,,66,93.48,69.2,67.47,165;1;0;0,time,30,-1,2,30,0,5.64,false,false,english,,normal,false,false,false,,1744806472000
67ffa1aa435c447d2b5f2d5f,,81.6,99.03,81.6,80.56,204;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1744806314000
67fc083f2c70a16b7ee5f4fd,,66.39,91.71,75.59,73.48,166;7;1;0,time,30,-1,3,30,0,21.61,false,false,english,,normal,false,false,false,,1744570431000
67faa30e2c70a16b7ed9fb47,,74.8,97.44,76.8,73.43,187;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1744478990000
67faa2b12c70a16b7ed9f72e,,72.79,97.33,72.79,74.57,182;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1744478897000
67faa27b2c70a16b7ed9f4cb,,75.18,96.43,76.38,71.58,188;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1744478843000
67f7924f2c70a16b7eb7794a,,70,95.68,72,68.37,175;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1744278095000
67f6b9572c70a16b7eaf2953,,60.78,95.68,62.38,72.29,152;0;0;1,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1744222551000
67f6b9362c70a16b7eaf2741,,64.4,96.43,64.4,67.53,161;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1744222518000
67f6b9132c70a16b7eaf2528,,62.4,95.15,62.4,52.49,156;0;0;0,time,30,-1,1,30,0,0.7,false,false,english,,normal,false,false,false,,1744222483000
67f65a012c70a16b7ea90eb4,,70.79,96.24,72.39,67.37,177;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1744198145000
67f659dd2c70a16b7ea90d16,,66.8,93.3,66.8,54.98,167;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1744198109000
67f501a21b4e1d1a3883c639,,61.99,93.57,63.99,51.9,155;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1744109986000
67f5017c1b4e1d1a3883c470,,62.39,93.49,62.39,61.54,156;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1744109948000
67f4fbde1b4e1d1a388386d6,,62.4,94.05,62.4,72.49,156;0;0;0,time,30,-1,3,30,0,40.63,false,false,english,,normal,false,false,false,,1744108510000
67f3b2511b4e1d1a38741ae9,,72.38,96.86,73.98,68.73,181;2;0;0,time,30,-1,1,30.01,0,7.51,false,false,english,,normal,false,false,false,,1744024145000
67f397d51b4e1d1a3872fb00,,53.2,92.41,54.8,46.72,133;3;0;0,time,30,-1,1,30,3,26.87,false,false,english,,normal,false,false,false,,1744017365000
67efdb8a1b4e1d1a384ffe99,,75.19,96.94,75.19,66.77,188;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1743772554000
67ea3d061d4f6d42a863fbed,,72,97.34,72,68.64,180;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1743404294000
67e97aca1d4f6d42a85dc686,,71.99,97.83,71.99,73.13,180;0;0;0,time,30,-1,2,30,0,2.39,false,false,english,,normal,false,false,false,,1743354570000
675cb6411df1c69f15242b3a,,67.99,98.87,70.39,66.86,170;0;0;1,time,30,-1,0,30,1,0,false,false,english,,normal,false,false,false,,1734129217000
675cb0061df1c69f1523f313,,67.59,97.7,67.59,63.46,169;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1734127622000
675ca84b1df1c69f1523a821,,56.8,94.16,58,54.86,142;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1734125643000
675ca8241df1c69f1523a6aa,,70.37,98.41,75.17,77.87,176;0;0;2,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1734125604000
675ca7fc1df1c69f1523a50e,,67.99,97.19,69.99,75.41,170;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1734125564000
675ca7d71df1c69f1523a37c,,67.99,95.58,69.59,66.18,170;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1734125527000
675ca7501df1c69f15239e83,,67.2,97.73,68.8,72.26,168;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1734125392000
675c71421df1c69f1520b558,,57.59,98.64,58.79,60.82,144;1;0;0,time,30,-1,1,30.01,0,2.46,false,false,english,,normal,false,false,false,,1734111554000
675c710e1df1c69f1520b1f0,,61.99,100,61.99,62.1,155;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1734111502000
675c708b1df1c69f1520a9cf,,64.39,100,64.39,64.82,161;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1734111371000
675c706a1df1c69f1520a7c4,,61.99,98.77,64.38,67.37,155;1;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1734111338000
675c70401df1c69f1520a528,,74.79,100,76.39,79.13,187;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1734111296000
675c70191df1c69f1520a280,,51.6,98.57,55.2,48.43,129;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1734111257000
675c6ff21df1c69f1520a017,,70.79,99.44,70.79,64.46,177;0;0;0,time,30,-1,1,30,0,5.35,false,false,english,,normal,false,false,false,,1734111218000
675c6f951df1c69f152099f2,,70.79,98.88,70.79,61.44,177;0;0;0,time,30,-1,1,30,0,15.79,false,false,english,,normal,false,false,false,,1734111125000
675ae9111df1c69f150dcce7,,61.19,95.06,61.19,62.79,153;0;0;0,time,30,-1,1,30.01,0,20.17,false,false,english,,normal,false,false,false,,1734011153000
675ae8d11df1c69f150dc927,,73.96,97.37,73.96,75.09,185;0;0;0,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1734011089000
67472bb986fa6e365fbd11b9,,70.79,96.76,70.79,74.16,177;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732717497000
67472b8a86fa6e365fbd0ed0,,65.99,97.08,65.99,74.32,165;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732717450000
67472b6986fa6e365fbd0ca5,,73.59,98.92,73.59,78.2,184;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732717417000
67472b4686fa6e365fbd0a8e,,67.6,95,68.8,73.13,169;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732717382000
6744a41486fa6e365f9fedc4,,57.56,92.77,61.96,61.33,144;0;0;2,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1732551700000
6744a3f186fa6e365f9febb3,,62.77,93.6,66.37,67.55,157;4;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1732551665000
6744a3ba86fa6e365f9fe887,,64.38,94.8,66.78,71.09,161;2;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1732551610000
6744a25186fa6e365f9fd0a1,,69.19,93.37,77.99,80.75,173;7;0;9,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1732551249000
6740d13372e2e364f420c161,,55.2,92.21,58.4,69.52,138;3;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732301107000
6740d11272e2e364f420bf57,,62.79,94.71,64.39,69.66,157;0;0;1,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1732301074000
6740d0ef72e2e364f420bd39,,61.98,94.92,69.18,68.04,155;2;0;1,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1732301039000
6740d0cc72e2e364f420bb34,,65.58,94.09,69.98,68.18,164;3;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1732301004000
673e1a8172e2e364f4fed853,,56.8,93.42,57.6,56.22,142;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732123265000
673e1a5f72e2e364f4fed5c3,,65.98,93.51,70.38,65.71,165;3;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1732123231000
673e18fa72e2e364f4febbbc,,62.4,90.48,72.8,73.08,156;5;0;1,time,30,-1,2,30,0,18.19,false,false,english,,normal,false,false,false,,1732122874000
673e18c172e2e364f4feb758,,60.8,92,66.8,65.13,152;3;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732122817000
673e189d72e2e364f4feb4e1,,63.2,93.1,66,68.72,158;2;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732122781000
673e187b72e2e364f4feb261,,63.2,92.49,65.6,69.74,158;2;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732122747000
673e185b72e2e364f4feb02e,,65.6,92.13,65.6,70.51,164;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732122715000
673e181972e2e364f4feab9e,,74,96.94,77.6,78.45,185;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732122649000
673e17f772e2e364f4fea94a,,75.19,98.95,75.19,76.53,188;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1732122615000
673e17d472e2e364f4fea698,,59.99,93.98,63.19,63.05,150;2;0;0,time,30,-1,1,30.01,0,15.53,false,false,english,,normal,false,false,false,,1732122580000
673e0c0572e2e364f4fdcbea,,55.17,91.93,59.57,61.68,138;1;0;1,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1732119557000
673e0be172e2e364f4fdc945,,59.6,93.83,59.6,54.29,149;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732119521000
673e0bc072e2e364f4fdc6db,,72.8,99.46,72.8,81.3,182;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732119488000
673e0b9b72e2e364f4fdc430,,55.58,92.45,60.38,66.91,139;3;0;1,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1732119451000
673e0b7572e2e364f4fdc163,,76.4,97.46,76.4,78.58,191;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732119413000
673e0b4e72e2e364f4fdbe74,,67.6,95.56,68.8,78.48,169;1;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732119374000
673e0b2c72e2e364f4fdbc01,,65.2,93.89,68,66.67,163;1;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732119340000
673e0ad272e2e364f4fdb5ca,,65.2,95.51,67.2,63.62,163;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732119250000
673dc12872e2e364f4f92ce7,,62,93.75,66.4,70.24,155;0;0;2,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732100392000
673dc10572e2e364f4f92b4f,,70.79,95.19,70.79,70.22,177;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732100357000
673dc0e572e2e364f4f929cd,,71.2,96.74,71.2,70.61,178;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732100325000
673d975472e2e364f4f756d8,,65.6,96.47,65.6,68.99,164;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732089684000
673d973272e2e364f4f75597,,65.19,95.45,68.39,75.6,163;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732089650000
673d971172e2e364f4f75432,,69.59,94.65,69.59,62.81,174;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732089617000
673cb6ff72e2e364f4ec8a58,,65.59,96,67.19,66.27,164;0;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732032255000
673cb6de72e2e364f4ec877c,,69.97,96.77,73.57,79.43,175;2;0;0,time,30,-1,1,30.01,0,1.47,false,false,english,,normal,false,false,false,,1732032222000
673cb6a972e2e364f4ec83a4,,62.39,95.35,67.18,62.35,156;2;0;2,time,30,-1,2,30.01,0,8.89,false,false,english,,normal,false,false,false,,1732032169000
673cb49a72e2e364f4ec59bd,,66.8,95.45,66.8,75.21,167;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732031642000
673cb47972e2e364f4ec5726,,62.38,95.18,62.38,66.12,156;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1732031609000
673cb45672e2e364f4ec5456,,74.78,99.47,74.78,72.38,187;0;0;0,time,30,-1,0,30.01,0,0,false,false,english,,normal,false,false,false,,1732031574000
673cb43572e2e364f4ec51ae,,58.79,91.72,64.79,71.57,147;1;4;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732031541000
673cb40872e2e364f4ec4e33,,69.99,97.8,71.99,73.79,175;1;0;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732031496000
673cb3e872e2e364f4ec4ba8,,59.2,93.37,62,63.05,148;2;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732031463000
673cb3ba72e2e364f4ec485d,,72.8,98.39,72.8,75.93,182;0;0;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732031418000
673cb02172e2e364f4ec02c7,,53.6,91.25,60.8,72.47,134;3;1;0,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732030497000
673cb00172e2e364f4ec0067,,60,93.26,70.39,72.85,150;4;1;1,time,30,-1,0,30,0,0,false,false,english,,normal,false,false,false,,1732030465000
